老師,連結,Web API,讀報表 API,user id
Yoki 🙏🏻,https://docs.google.com/spreadsheets/d/1t7K4nIFT7yg2G9ji5bLXj-E16TQDF0uTCj_jbbD4BWk/edit?usp=sharing,https://script.google.com/macros/s/AKfycbyA7VzIX5muRXfOGrJeU0oDF2HwAqxAIJqo-zJeR9F12Q3R8ZzwgUODC6y1GCE1Ri4h/exec,https://script.google.com/macros/s/AKfycbx8EqbbiYwqeBMp0GsVt77T1XvLKf_BT5dUDRmx9FRpJtZxU_jLrBbfV8nNq7OBPPe7/exec,Ucf9b239b708001ed44f0710704282655
Tim ,https://docs.google.com/spreadsheets/d/1taEbehafRXPIqBvqPYcP8eGbVtPrlen6pt-IIUOMAn0/edit?usp=sharing,,,Udb51363eb6fdc605a6a9816379a38103
Ted,https://docs.google.com/spreadsheets/d/1sDk2RwY-FwrBqep96KTBnM4D7qVwzxVSImDLa7vgk0U/edit?gid=0#gid=0,https://script.google.com/macros/s/AKfycbxC3OjHQsNGMQSu6k4arpUT5SYragvC1BhV93bW7j0b119AQzfzkdpGnYOOymf-7a5Y-w/exec,https://script.google.com/macros/s/AKfycbxZ4NVE7CJdSnknV1T2f47YCFo10QWc8jKT31d2Q3i4lTokB8UGssws2ZXsDuG6eBQFBA/exec,U213b36e8024ab1d2b895b24082c21270
Agnes,https://docs.google.com/spreadsheets/d/1tFMEMbk2aXPo6f-y1zsReFhnESDtVfcsc1L7J1YQlt8/edit?usp=sharing,https://script.google.com/macros/s/AKfycbyfoNl1EBk5Wjv6rbAadCb0ZxZLupVl90PVGYUar-qNqVDEa0PbXzwC4t9DL39sVQ-aJQ/exec,https://script.google.com/macros/s/AKfycbzerweqFVB5vvzVz6PFrnhEYeKXNosbncgoPVdDSmXuKak5TtDm963MHNBUOspqkQu7yQ/exec,U8427f9e5cc1fd485a7fba84152776f2c
Hansen,https://docs.google.com/spreadsheets/d/14eeZmz5_obQH_aaW24ztxT_jqKkl7iYstHpjOpH-P2M/edit?usp=sharing,https://script.google.com/macros/s/AKfycby5YYmapm8ItD1IgCYFFr3hX2QmoSJOLOgqAK4nJ1_t0kx9CQ8PpmhiUD7pATuhHcvM/exec,https://script.google.com/macros/s/AKfycbzHT_DxcyMaqZyrOhZsE5nj50SK9AGT8gpRXXrJ1OMhaSjjqvq4u7K-7_BvevSOQr1c/exec,U73d377e2bcaedb439eaa8c757f623666
James,https://docs.google.com/spreadsheets/d/1eKOwGwb-pHKomBcgaclpo6Wj0PmFJOFegzUEKyjtZag/edit?usp=sharing,https://script.google.com/macros/s/AKfycby1Lnfl5AOUoH665aPjNochrv9UX6JI8ujHSz2swynqNzUMxCEbDOmpngJNi7oL6SNvkw/exec,https://script.google.com/macros/s/AKfycbw3Aqu1mBDxLBa59ZgstnZlWqaEGeY3ilFdk7nVa0ahBrdg_ltTrI5-UdyiSfjGIBADug/exec,Uebfe9bd644976914003e99254d46764c
Ivan,https://docs.google.com/spreadsheets/d/1ur18WI7l4eJACSIj5VTmiM_yiWuoofYG35KCTM2VZu8/edit?usp=sharing,https://script.google.com/macros/s/AKfycbys2xAVh_peWMxtQjHzYu88hvb944bjSe_-lHseM65gatoM_rvMFim28v5Fx3cayEkRww/exec,https://script.google.com/macros/s/AKfycbx7OWv3A5claHgNlHaHEiCKzqn3hk5G37tRMb2lQtBfKHmCbiwGNx1RfUzYZQiEJfd2Zg/exec,Udba73eb49b16cfd091181bf589efdca0
Xian,https://docs.google.com/spreadsheets/d/18HdJD6qjYeZ8mJcwx3iWJVG9SIZNODej6Zxt1WN5RQc/edit?usp=sharing,https://script.google.com/macros/s/AKfycbzF8ylMO30fPkthGlcqXJFjiEuj6p8nbVTuIi-MctT7xJtngOg7M9AdbvkvmRlj6qiZ/exec,https://script.google.com/macros/s/AKfycbxDazhdGW0zi2mFKjIh0ZXA5p4bQN9Rty8ejw3tKrBLRwYBsvYpXi75MByiM6rb4o4/exec,Uce2bdcaa734d11a8aa0558c96ba1dad9
Eason,https://docs.google.com/spreadsheets/d/1K0CwQpJh_fQfV929ljsJlvjahe7t1OhVe9be9fEM2pA/edit?usp=sharing,https://script.google.com/macros/s/AKfycbyLtbcexWHzjW7H_592ZSBqQQvRNj_fhR6mscTa4c30vJ7GPKjrhEUL8oa9oKN-ZAu_pQ/exec,https://script.google.com/macros/s/AKfycby1zD7MM8IS0wGSgf3orLIaLQ8W0w9OzQaFdnghkRDuzc0f-G87O8KgD37-9KPVKaCgoQ/exec,U99233a941eaab5298c1a4d77127ccfd9
Bella,https://docs.google.com/spreadsheets/d/1d57L5tLRCtm7q7WdfI0Mp9elCpMNYzYQtZch8ylDdaI/edit?usp=sharing,https://script.google.com/macros/s/AKfycbxVozdSuuq87HQxTnvS2mljV4jxn1NQpiF-Sa2-CxeSsP-otzaONj7hjrtreQEQ63tEIw/exec,https://script.google.com/macros/s/AKfycbwgkzhquMBYTmTm06_O5piFFKaB1trswbMmZrsBDANuSQM_cgrPnVEG0uyHZW-vNOJLbw/exec,Uad4a371309913a867e530e582684d853
Gillian,https://docs.google.com/spreadsheets/d/1iaPGs8i2PUugoK4xwx8fwAu8bDOWj3NresYiMWPVTLQ/edit?usp=sharing,https://script.google.com/macros/s/AKfycbwzOgb0eankGKp6-XmGxcR_0aWRnx_iup331hsR8xbdxjpWYGL-wdsH6-o5vtMcvpZELg/exec,https://script.google.com/macros/s/AKfycbx2Tr7CLTHfRttMgAM43mSsA1ymYQy77Kusjhtr4MLhrjYm9uypfS7eMndJS0oEdAxmCA/exec,U5f859c4f8a6cfcb602c0a26b2f61ec64
Daniel,https://docs.google.com/spreadsheets/d/1X7eDMLv7LtM9ktRu45BTqCgSj_t8tKKe9kgESwY1UeY/edit?usp=sharing,https://script.google.com/macros/s/AKfycbycYsH0cFOSLRIvY7PKmeRmvuPSKz10nNIVDsvBnlz4ltI9Yoh7tJm3RJA5hvx8humx_g/exec,https://script.google.com/macros/s/AKfycbyxS7hqTjyP00LxgDiwgCBXwMc_OAZ8RY1_VUbakNjtMW4gxvTRVeY1K5xF9MxGcO3t2Q/exec,Uec1772181e34b968bf2671d249128ff5
Philp,https://docs.google.com/spreadsheets/d/1ZhO5KmiS1o2U6YbRA8JiP78W5AJDz2kw02lfM-4hVRs/edit?usp=sharing,https://script.google.com/macros/s/AKfycbwa2hndze0tHgknWlgbPQpr4yz27aisujfzYmIpsSFd_kMxwvqM1ecc9GV1B0OswAMgYA/exec,https://script.google.com/macros/s/AKfycbxWqRsegTPV3PS4go7gRVVrbGPbvRaqXPx_Y822Eib-2g9YM8fHFPrpc3Sul_hCmnh2Eg/exec,Ud52773d731c5ce7d3890e44d5750f2de
Tony,https://docs.google.com/spreadsheets/d/1JU4OejVRCbrShqQ997Jh94HjEp-MaoPlkUoXDye2EFM/edit?usp=sharing,,,
Jacky,https://docs.google.com/spreadsheets/d/1r4UYCZVFpg8Gs0ROxpBVPYb-HoSSuyv9xuRU-Hj8YMk/edit?usp=sharing,,,
Weinie,https://docs.google.com/spreadsheets/d/1XIye9NCEQ6MtOW2zV3XmBlkomaYEUyeQZwscqFgWicE/edit?usp=sharing,,,
test,https://docs.google.com/spreadsheets/d/1taEbehafRXPIqBvqPYcP8eGbVtPrlen6pt-IIUOMAn0/edit?usp=sharing,https://script.google.com/macros/s/AKfycbyDg0tcYZgovEF1PbgVUvB8fmiVCckuer75-qNuXmCRY5CTEVEOVaShazjcUryeyUN6/exec,,
Dirty,https://docs.google.com/spreadsheets/d/1taEbehafRXPIqBvqPYcP8eGbVtPrlen6pt-IIUOMAn0/edit?usp=sharing,,,U0291ce9023f7911a99cf79a54be90de8
Melody,https://docs.google.com/spreadsheets/d/1taEbehafRXPIqBvqPYcP8eGbVtPrlen6pt-IIUOMAn0/edit?usp=sharing,,,
*惠*,https://docs.google.com/spreadsheets/d/1taEbehafRXPIqBvqPYcP8eGbVtPrlen6pt-IIUOMAn0/edit?usp=sharing,,,